"id","valid_id","sname","sauthor","tname","tauthor","resource_id","resname","datecollected","latitude","longitude","lifestage","basisofrecord","datelastcached","dateprecision","datelastmodified","depth","depthprecision","temperature","salinity","nitrate","oxygen","phosphate","silicate"
259095340,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",3051,"WDC Shorewatch Sightings","2012-05-26",58.2606944357769,-6.13892505681773,"","observation",,"12:00:00","2014-04-16 16:11:59",,,,,,,,
259094403,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",3051,"WDC Shorewatch Sightings","2012-10-25",58.5972005130406,-3.51859044045776,"","observation",,"12:00:00","2014-04-16 16:11:59",,,,,,,,
260339625,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",3127,"RECORD Cetacean data up to current day","2001-10-09",53.3587469420125,-2.82649961910041,"","observation",,"12:00:00","2014-04-16 16:27:39",,,,,,,,
257984884,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1937-01-01",64,8,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257973989,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1937-01-01",63,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257985668,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1937-01-01",63,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257981739,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1928-01-01",63,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257954583,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1927-01-01",63,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257971471,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1927-01-01",63,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257983751,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1971-01-01",26,-21,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257960353,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1937-01-01",64,8,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257933093,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1937-01-01",64,8,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257971598,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1936-01-01",61,5,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
257984196,483005,"Orcinus orca","","Orcinus orca","(Linnaeus, 1758)",2553,"HMAP Dataset 04: World Whaling","1964-01-01",44,-55,"","O",,"12:00:00","2013-06-11 14:46:43",,,,,,,,
264314107,483005,"Orcinus orca","(Linnaeus)","Orcinus orca","(Linnaeus, 1758)",3870,"IndOBIS Dataset (20001-22000)","",15,90,"","",,"","2015-06-04",,,,,,,,
11001951,483005,"Orcinus orca","Linnaeus,1758","Orcinus orca","(Linnaeus, 1758)",599,"Whale Observations from the British, Australian and New Zealand Antarctic Research Expedition (BANZARE) voyages 1929-30 and 1930-31","1930-01-22",-66.431999206543,48.1749992370605,"","O",2009-01-27 00:00:00,"12:00:00","2009-01-13 16:40:48",0,0,-1.494,33.86,26.273,7.614,1.859,55.255
265971412,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","2012-10-14",53.08817,-55.60117,"","Human observation",,"12:00:00","2014-10-16T15:15:40Z",,,,,,,,
265965187,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","1998-01-11",40.88333,-61.5,"","Human observation",,"12:00:00","2014-10-16T15:11:46Z",,,,,,,,
265984780,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","1992-04-25",44.05,-52.66667,"","Human observation",,"12:00:00","2014-10-16T15:16:41Z",,,,,,,,
265984777,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","1992-04-25",44.05,-52.66667,"","Human observation",,"12:00:00","2014-10-16T15:12:43Z",,,,,,,,
265994086,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","1999-08-23",44.3455,-66.44,"","Human observation",,"12:00:00","2014-10-16T15:13:24Z",,,,,,,,
265966644,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","2011-02-10",44.63333,-67.11667,"","Human observation",,"12:00:00","2014-10-16T15:15:00Z",,,,,,,,
265970115,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2832,"DFO Maritimes Region Cetacean Sightings","2008-03-21",42.65,-63.45,"","Human observation",,"12:00:00","2014-10-16T15:14:41Z",,,,,,,,
264945775,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3611,"Antarctic Biodiversity Studies 2006 (Ross Sea, Scott Island, and Balleny Islands) (TAN0602)","2006-03-06",-67.39375,-179.873333,"","HumanObservation",,"12:00:00","2015-04-14",,,,,,,,
261509532,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2001-08-16",16.1333,-86.933,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509541,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2000-03-16",16.0833,-61.9,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509653,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2005-05-15",16.0875,-87.004,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509545,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1997-08-17",15.9333,-88.021,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509561,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1910-07-02",23.15,-82.34,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509579,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1988-10-16",11.9667,-64.633,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509594,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1984-08-16",23.2,-82.117,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509612,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1973-07-02",13.2,-61.458,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509618,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2008-10-06",16.1667,-61.9,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509575,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1989-07-02",11.1667,-66.75,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509559,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1994-07-02",18.6667,-66.083,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509487,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2012-10-27",17.22,-61.4339,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509647,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1965-10-27",13.2333,-61.283,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509489,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2012-10-11",14.7333,-61.25,"","HumanObservation",,"12:00:00","2014-01-10 15:05:30",,,,,,,,
261509530,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","2002-07-02",10.9614,-66.973,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509602,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1980-07-02",18.0556,-64.817,"","HumanObservation",,"183 days","2014-01-10 15:05:30",,,,,,,,
261509570,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1991-07-16",17,-61.783,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509604,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1871-07-02",19.4167,-69.833,"","HumanObservation",,"182 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261509617,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2919,"Killer whales of the Caribbean Sea 1866-2012","1971-05-16",13.2167,-61.35,"","HumanObservation",,"15 days 12:00:00","2014-01-10 15:05:30",,,,,,,,
261343409,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2904,"SWFSC Marine Mammal Survey, STAR 1998, Cruise 1610","1998-11-24",5.42,-128.91,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261343593,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2904,"SWFSC Marine Mammal Survey, STAR 1998, Cruise 1610","1998-10-17",6.26,-112.35,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261343428,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2904,"SWFSC Marine Mammal Survey, STAR 1998, Cruise 1610","1998-11-22",7.37,-123.33,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
262160916,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2969,"SWFSC Marine Mammal Survey, STAR 1998, Cruise 1611","1998-10-22",9.97,-88.67,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
262161130,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2969,"SWFSC Marine Mammal Survey, STAR 1998, Cruise 1611","1998-09-03",12.7,-153.47,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261445139,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2950,"SWFSC Marine Mammal Survey, STAR 1999, Cruise 1614","1999-09-06",14.16,-138.1,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261445131,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2950,"SWFSC Marine Mammal Survey, STAR 1999, Cruise 1614","1999-09-09",14.25,-129.15,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261445456,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2950,"SWFSC Marine Mammal Survey, STAR 1999, Cruise 1614","1999-10-11",5.43,-91.1,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261364891,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2910,"SWFSC Marine Mammal Survey, STAR 2000, Cruise 1615","2000-10-20",15.82,-97.53,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261346128,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2911,"SWFSC Marine Mammal Survey, STAR 2000, Cruise 1616","2000-09-09",0.39,-127.03,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261257319,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2902,"SWFSC Marine Mammal Survey, STAR 2003, Cruise 1624","2003-08-14",21.77,-106.53,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261265296,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2909,"SWFSC Marine Mammal Survey, CSCAPE 2005, Cruise 1628","2005-10-29",46.26,-124.26,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261263091,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3031,"SWFSC Marine Mammal Survey, STAR 2006, Cruise 1630","2006-11-14",17.29,-104.2,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
261264472,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3031,"SWFSC Marine Mammal Survey, STAR 2006, Cruise 1630","2006-09-08",8.77,-84.29,"","HumanObservation",,"12:00:00","2013-11-26 12:19:27",,,,,,,,
262324948,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2178,"NMML Small Cetacean Aerial Survey 1997","1997-07-10",60.0335,-143.4227,"","HumanObservation",,"12:00:00","2004-06-10 15:25:16",,,,,,,,
261329533,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3057,"Visual sightings from Song of the Whale 1993-2013","1993-08-18",38.34367,-28.2265,"","HumanObservation",,"12:00:00","2014-05-01 09:00:22",,,,,,,,
261944488,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3341,"GOALS Vessel Surveys June - July 2013","2013-07-10",57.781501,-147.807887,"","HumanObservation",,"12:00:00","2014-06-10 10:10:55",,,,,,,,
262206325,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2013,"NMML Bering Sea Cetacean Survey 2000","2000-06-28",56.5543,-169.2898,"","HumanObservation",,"12:00:00","2004-06-17 02:15:23",,,,,,,,
262206521,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2013,"NMML Bering Sea Cetacean Survey 2000","2000-06-14",55.7095,-162.8423,"","HumanObservation",,"12:00:00","2004-06-17 02:15:23",,,,,,,,
269155061,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2055,"NMML Killer Whale Vessel Survey, Alaska Peninsula, 1992","1992-08-07",54.37333,-164.7165,"","HumanObservation",,"12:00:00","2005-09-09 13:28:32",,,,,,,,
262159547,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2049,"NMML Harbor Porpoise Aerial Survey, SE Alaska, Replicate 2, 1993","1993-06-23",60.18683,-145.585,"","HumanObservation",,"12:00:00","2005-09-09 12:08:38",,,,,,,,
261368620,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2123,"NMML Killer Whale Vessel, Bering Sea, 1992","1992-08-22",54.04583,-166.758,"","HumanObservation",,"12:00:00","2005-09-09 13:38:26",,,,,,,,
261368618,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2123,"NMML Killer Whale Vessel, Bering Sea, 1992","1992-08-22",53.97683,-167.11267,"","HumanObservation",,"12:00:00","2005-09-09 13:38:26",,,,,,,,
261401316,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1996,"NMML Killer Whale Vessel, Bering Sea, 1993","1993-08-23",53.681,-167.67067,"","HumanObservation",,"12:00:00","2005-09-09 14:48:36",,,,,,,,
261401331,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1996,"NMML Killer Whale Vessel, Bering Sea, 1993","1993-08-20",54.46017,-165.86067,"","HumanObservation",,"12:00:00","2005-09-09 14:48:36",,,,,,,,
261570768,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2071,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Spring 1991","1991-04-22",58.8511,-136.55055,"","HumanObservation",,"12:00:00","2005-09-09 12:59:52",,,,,,,,
261570801,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2071,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Spring 1991","1991-04-24",57.45679,-134.84241,"","HumanObservation",,"12:00:00","2005-09-09 12:59:52",,,,,,,,
261570111,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2146,"NMML Harbor Porpoise Vessel, SE Alaska, Spring 1992","1992-05-06",55.90217,-132.45517,"","HumanObservation",,"12:00:00","2005-09-09 14:14:40",,,,,,,,
262324129,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2243,"NMML Harbor Porpoise Vessel, SE Alaska, Spring 1993","1993-05-05",56.1165,-134.40233,"","HumanObservation",,"12:00:00","2005-09-09 14:53:18",,,,,,,,
262563482,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3627,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Summer 1992","1992-06-17",56.1085,-134.36133,"","HumanObservation",,"12:00:00","2005-09-09 14:20:25",,,,,,,,
262563740,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3627,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Summer 1992","1992-06-22",57.39433,-133.715,"","HumanObservation",,"12:00:00","2005-09-09 14:20:25",,,,,,,,
261427918,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-28",56.4888,-132.89263,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
262666676,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2179,"NMML Harbor Porpoise Vessel, SE Alaska, Summer 1993","1993-06-09",58.907,-136.93367,"","HumanObservation",,"12:00:00","2005-09-09 15:08:06",,,,,,,,
262666955,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2179,"NMML Harbor Porpoise Vessel, SE Alaska, Summer 1993","1993-06-13",56.11267,-132.81967,"","HumanObservation",,"12:00:00","2005-09-09 15:08:06",,,,,,,,
261427917,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-28",56.48101,-132.83887,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
261427860,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-30",57.065,-133.18032,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
261954167,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2169,"SEFSC GoMex Oceanic 1993 (S)","1993-06-08",27.8962,-89.9155,"","HumanObservation",,"12:00:00","2005-06-28 20:31:47",,,,,,,,
261524896,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2005,"SWFSC Marine Mammal Survey, MOPS 1986, Cruise 0989","1986-10-25",4.75,-89.35,"","HumanObservation",,"12:00:00","2005-10-03 17:51:42",,,,,,,,
261524806,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2005,"SWFSC Marine Mammal Survey, MOPS 1986, Cruise 0989","1986-11-16",0.47,-92.2,"","HumanObservation",,"12:00:00","2005-10-03 17:51:42",,,,,,,,
261562345,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2115,"SWFSC Marine Mammal Survey, MOPS 1986, Cruise 0990","1986-11-13",10.07,-138.98,"","HumanObservation",,"12:00:00","2005-10-03 17:55:19",,,,,,,,
262555848,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2147,"SWFSC Marine Mammal Survey, MOPS 1987, Cruise 1081","1987-11-25",11.23,-119.82,"","HumanObservation",,"12:00:00","2005-10-03 17:58:29",,,,,,,,
262258109,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2175,"SWFSC Marine Mammal Survey, MOPS 1988, Cruise 1165","1988-11-09",-10.55,-83.27,"","HumanObservation",,"12:00:00","2005-10-03 18:00:00",,,,,,,,
262258385,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2175,"SWFSC Marine Mammal Survey, MOPS 1988, Cruise 1165","1988-09-14",4.23,-118.35,"","HumanObservation",,"12:00:00","2005-10-03 18:00:00",,,,,,,,
262465212,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2038,"SWFSC Marine Mammal Survey, MOPS 1989, Cruise 1267","1989-11-10",9.27,-101.38,"","HumanObservation",,"12:00:00","2005-10-03 18:00:45",,,,,,,,
